"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YER076C",123.748669050033,0.293813358961491,0.135804481597405,2.1635026731482,0.0305025383542995,0.0693422255893441
"YEL021W",576.501215266759,0.547080786415948,0.0604164372956737,9.05516463571947,1.36361922582992e-19,2.81042780065701e-18
"YEL026W",131.596240946361,-0.754928485397019,0.129096425972749,-5.84778764949216,4.98153916914451e-09,4.58553479137263e-08
"YER040W",478.45423256304,-0.171836461961709,0.0662244199946017,-2.594759787639,0.00946570485854485,0.0257099998520112
"YEL016C",329.311876961338,0.299932268223708,0.0798416143364786,3.75659072923671,0.000172243842635381,0.000736390179146958
"YER012W",1538.4447883215,-0.170611200187301,0.0386572523676389,-4.41343317845644,1.0174413136944e-05,5.56074293164835e-05
"YER190W",6.17508315828193,0.260174474938177,0.582542934178752,0.446618540322631,0.655150506700737,0.765256891983003
"YER185W",42.8869240761717,0.0272368501971312,0.213473625245139,0.127588830544543,0.898474370818661,0.937526035081278
"YER189W",12.8112306947369,0.402748843689185,0.405498074152342,0.99322011462347,0.320602697961981,0.46099826293173
"YEL060C",11346.0716091411,-0.00701276340248029,0.0141680903894853,-0.494968849696549,0.620622109190475,0.737034213532239
"YEL052W",596.093430010988,0.35816123172379,0.0603598797298227,5.93376317724551,2.96068804721579e-09,2.8286223704741e-08
"YER149C",139.441425137367,0.0428276393165883,0.121462476368266,0.35259975423799,0.724388521862382,0.817623659411658
"YER111C",650.572145696406,-0.21829774538931,0.0589694433282024,-3.70187902528339,0.00021400865852689,0.000893953312928768
"YER081W",515.120322709487,-0.302207822369581,0.0632731283136618,-4.77624278147678,1.78600747877308e-06,1.12444697558874e-05
"YER010C",583.116414600322,0.136944829119141,0.0628705961453391,2.17820153641557,0.0293910357466405,0.0674234680726223
"YER018C",199.283069535376,0.0726001990798805,0.108059985757554,0.671850903652424,0.501678618696184,0.63389274473391
"YEL076C",0.929046856511552,1.70361433063087,1.70554402282625,0.998868576730029,0.317858360230822,0.458546674303495
"YEL018C-A",0,NA,NA,NA,NA,NA
"YER072W",329.978818766754,0.106409307586494,0.0864648127789831,1.23066602663551,0.218447799449622,0.345133069310199
"YER093C",435.958959305823,-0.210428725923389,0.0683522123046383,-3.07859422289846,0.00207979749718434,0.00689478644236022
"YER178W",1616.95270202988,0.387360239258,0.0362518629352847,10.6852505745566,1.19326382353482e-26,3.40028308671619e-25
"YER030W",1387.54072375096,0.242204538142245,0.0386908348216917,6.25999772965497,3.84983077157244e-10,4.04355623027015e-09
"YER128W",235.235190049238,0.225216379821518,0.0902280983882173,2.49607809368316,0.0125574952319115,0.0328157191985439
"YER003C",602.994135493278,-0.316803290489125,0.0595395514591062,-5.32088809413885,1.03261910039113e-07,7.76122199995807e-07
"YER163C",234.540408335729,0.164924450255615,0.09521575810161,1.73211297734577,0.0832534490429073,0.160436079102386
"YEL005C",297.395480582504,0.173494040576754,0.0843519958559921,2.05678643185808,0.0397067737890115,0.0867749901344387
"YER173W",263.044544558676,0.0965402724215194,0.0891647293304422,1.08271816834371,0.278933537210435,0.414918384674805
"YEL065W",733.721857877877,2.20253342938192,0.0605984273179323,36.346379384175,2.99757376842426e-289,1.03400518306593e-286
"YEL055C",616.116152883679,-0.218169052930881,0.0600326348733136,-3.63417420193668,0.000278872400881159,0.00113735514335726
"YER029C",493.055266107437,-0.0623748457653245,0.0668444747993518,-0.933133904523241,0.350750835591784,0.493097592550096
"YER089C",570.585126043167,0.106231762788736,0.0610084561250965,1.74126292543627,0.0816375017140089,0.15792567480331
"YER179W",134.845747464371,0.664392403309599,0.124234995452734,5.34786837548016,8.89961468475183e-08,6.75093456526198e-07
"YEL011W",1779.72510704581,0.146426305115292,0.0360089421023705,4.06638730732532,4.77475578660004e-05,0.000231977386400123
"YER166W",855.281000648823,0.0631908413873848,0.0505467860989338,1.25014558321677,0.211246370889763,0.336699590177895
"YER061C",219.079349551466,0.18923236411793,0.100381998251267,1.88512250617148,0.0594133001253856,0.122105603330755
"YER082C",635.403942150664,-0.166897222197956,0.0581959721129388,-2.86784834307887,0.00413273580540059,0.0125281917061034
"YER118C",516.719766418745,0.0873483063378905,0.0759737132018391,1.14971748328047,0.250260251055432,0.383230001423451
"YER152C",245.146285962806,0.0658537222299716,0.093361835346391,0.705360193334259,0.48058610978358,0.61670368951388
"YER107C",159.926765707827,0.10775563714854,0.124675548828317,0.864288452396738,0.387429452118287,0.531438390369037
"YER020W",1640.51245906743,0.375498969281357,0.0377144382156864,9.95637180471583,2.36537851287651e-23,5.76308207189319e-22
"YER125W",1746.24297057567,0.0442596397086657,0.0352094403829727,1.25703899940624,0.208739513975352,0.333347760370065
"YER122C",2651.71982430943,-0.0799027858873492,0.0306733989037774,-2.60495376263989,0.00918866591217472,0.0250613884262976
"YER038W-A",0.216856221211887,-1.05758543944059,3.30799034504478,-0.319706325934356,0.749190963882294,NA
"YER057C",660.391497696568,0.115347554866175,0.0589775853532589,1.95578632416495,0.0504903305706606,0.106540124455927
"YEL033W",48.656459592217,-0.336134264613056,0.203353123151544,-1.6529584567165,0.0983393187066926,0.183518193281225
"YER006W",623.688956883934,-0.632428224938816,0.0578656640797429,-10.9292485448242,8.35373211809233e-28,2.51148441752189e-26
"YER007W",130.616094860116,-0.241255475397028,0.13927301267605,-1.73224855814809,0.0832293167395213,0.160436079102386
"YER078W-A",3.66213153138796,0.865207984261894,0.73700435371792,1.17395233813374,0.240414116878615,0.371796630963295
"tA(UGC)E",0.738845340934151,-0.64667189335879,1.76880679692921,-0.365597811180658,0.714665208628794,0.810646551982194
"YEL002C",875.486260813062,0.0376002583862419,0.049026217232419,0.766941863125806,0.443116082080699,0.582818142074433
"YEL064C",165.223886392862,-0.0822066590017088,0.111680088505711,-0.736090561009046,0.461675586692868,0.600004321868939
"YER103W",5633.85407205099,0.178578283735286,0.0198989387820949,8.97426167751068,2.85258479660039e-19,5.7525663867443e-18
"YER007C-A",292.323065197345,0.128968021515703,0.0873713244242329,1.47609095278786,0.139919477319766,0.244672426455109
"snR80",0.445098922859966,-2.08726129557231,2.23747870418673,-0.932863089005791,0.350890662234796,0.493188376643116
"YER093C-A",221.604441401756,0.387540532011112,0.102297859834528,3.78835424942397,0.000151648515864537,0.000654745963752422
"YER120W",1127.54315734833,0.130297479107757,0.0431827416655541,3.01735077677321,0.00254994552193335,0.00824486578724775
"YER033C",448.765772910727,0.00431215641201471,0.0679644362215617,0.0634472475863292,0.949410364878424,0.970275085827088
"YER054C",2624.17434234077,0.331910134119335,0.030728763848276,10.8012849380518,3.39419933180987e-27,9.93106358066156e-26
"tV(AAC)E2",4.0945273861806,0.740613404099598,0.72615251655334,1.01991439431333,0.307769062205179,0.44785045153036
"YER164W",828.740939130735,0.131114733464206,0.0524279065507889,2.50085769373969,0.0123892950412371,0.0324538128298433
"YER139C",340.013571713564,-0.196683896109801,0.0827653484356784,-2.3764038915713,0.0174823150216056,0.0437491762701806
"snR52",0,NA,NA,NA,NA,NA
"YEL042W",778.03458615933,0.00965364551066378,0.0529036976560204,0.182475818106926,0.855209330108286,0.91213050439865
"YER190C-A",0,NA,NA,NA,NA,NA
"tS(UGA)E",5.19996030536392,-0.16156656308879,0.634487544617978,-0.254641031899324,0.799000364701361,0.872527836958775
"YER008C",664.071157170501,-0.112173692267471,0.0590095670887468,-1.90094077624343,0.0573097703254751,0.118376374003518
"YER114C",767.47397056042,0.0710672042362057,0.0525808668590144,1.35157916712858,0.176509978489056,0.293908420727658
"YER034W",397.363091538093,-0.149448636248764,0.0744214620196256,-2.00813894531328,0.0446285287651277,0.0958058884790852
"YEL008W",24.7575437215595,0.198122041810562,0.281708573246052,0.703287228811161,0.481876767997571,0.617536041023396
"YER014W",404.041905008799,0.028255377160326,0.0727495758429623,0.388392328517739,0.697725720485878,0.798555266661419
"YER143W",1481.82566109025,0.0929414678775982,0.0375271212633122,2.47664794817238,0.0132622646303522,0.0343968667935608
"YER053C-A",1484.65769001222,0.154588966273241,0.040665287628693,3.8014969348001,0.000143824518397369,0.000624255558659837
"YER028C",75.6613813367749,0.385820205875411,0.175689380571101,2.1960360075336,0.0280893662212847,0.0651212261104705
"YER048C",1071.26018814095,-0.118396732858959,0.0433475295140669,-2.73133749918867,0.00630778392646245,0.018211989363011
"YER044C",531.587595667236,-0.173992983696039,0.061908378754491,-2.81049168459152,0.00494658671493969,0.0146962508294264
"YEL039C",474.965111661758,-0.123860625919173,0.0733799308654019,-1.68793598547219,0.0914235178941442,0.173076180322999
"YER053C",354.613854647367,0.150405319481801,0.078122314816022,1.92525426103931,0.054197556761905,0.112836971733648
"tQ(UUG)E1",0,NA,NA,NA,NA,NA
"YEL034C-A",68.1530160347642,-0.124937995532081,0.168700794589007,-0.740589253515127,0.458942525888752,0.597400062497494
"YER155C",671.743564058468,-0.403901268682388,0.056272980858856,-7.17753462706114,7.09796847751274e-13,9.55237893257054e-12
"snR4",79.921415737304,0.201947258335972,0.155186726698024,1.30131785515999,0.193149678024346,0.313546904092569
"YER050C",721.885122307266,0.0258665217000395,0.0543436866226187,0.47598025286112,0.634088446342641,0.748156836657881
"YER031C",460.640986978722,0.0793127563190572,0.0705399147965232,1.12436705584122,0.260857341940892,0.395205506028804
"YER037W",364.382777716027,-0.23609376607935,0.0783845343475384,-3.01199424152431,0.00259537520868409,0.00836698923645623
"YEL049W",119.945751303494,-0.814630511545856,0.144447099623902,-5.63964602727862,1.70400090587668e-08,1.47920820359149e-07
"tQ(UUG)E2",0.11697064735643,-0.350106819626896,3.5338115409304,-0.0990734269702221,0.921079970470785,NA
"YEL006W",310.993244795549,0.0974434586966156,0.0872635504349569,1.11665704880122,0.264140989125853,0.398430389581321
"YER100W",1116.40253649007,-0.288312097845575,0.045405826241914,-6.34967187491537,2.1577466780512e-10,2.33749945916488e-09
"YER181C",0.81999963896682,-0.0162923682128364,1.70696340580607,-0.00954464996579277,0.992384586781995,0.996031942077978
"YER015W",3667.82093370867,0.440896898233915,0.0256706012216584,17.1751683736152,4.07468762221209e-66,2.87155942752452e-64
"YER129W",922.624526915872,-0.13074225167072,0.0523051640499685,-2.49960503987367,0.0124331834487495,0.0325557668090708
"YER172C-A",0,NA,NA,NA,NA,NA
"tR(UCU)E",0,NA,NA,NA,NA,NA
"YEL072W",190.47425472766,0.147839101272084,0.103881624380041,1.42314968748687,0.154692767056981,0.265685638179101
"YEL075C",0,NA,NA,NA,NA,NA
"YER048W-A",360.927160192219,0.128973742460895,0.0763552920304167,1.68912643814547,0.0911952023034636,0.172797870292297
"YER051W",318.643794355432,-0.0974787630504945,0.0823681671696429,-1.18345188924418,0.236630102992679,0.367244540614259
"YER171W",533.651726649086,-0.0893559392307197,0.0662776005784537,-1.34820721406394,0.177591744980076,0.295190539335384
"YER078C",197.845709541817,-0.242198768727374,0.104462630534017,-2.31852067566407,0.0204210406148262,0.0499401120110339
"YER169W",1048.12177600752,0.14447348102146,0.0478796092038449,3.01743233547233,0.00254925946472204,0.00824486578724775
"YEL003W",219.217311512262,-0.456428412385896,0.105164093579593,-4.3401544847667,1.42382582029184e-05,7.61775871525938e-05
"YEL077W-A",0,NA,NA,NA,NA,NA
"YEL017C-A",110.460047869222,0.0492483336784854,0.141171948649049,0.348853537475182,0.727199268096854,0.819052071336447
"YER133W",1253.42156957709,-0.342215114429356,0.0439852446833748,-7.78022532084955,7.23954904556132e-15,1.10859823468712e-13
"YER152W-A",0,NA,NA,NA,NA,NA
"YER060W",315.836269547061,0.0330912104805113,0.0823082349723027,0.402040093456587,0.687654519740683,0.790404721567947
"YER186C",286.492276079537,0.431964340368697,0.0912077042983104,4.73605101336488,2.17922755975311e-06,1.36154980234718e-05
"YER188W",40.3978842308294,0.888530284170941,0.227663045141168,3.90283053457353,9.50742716769253e-05,0.000430032281967266
"YEL045C",79.0525990836694,-0.314780693437381,0.164624603150468,-1.91211208660997,0.0558618188980935,0.115713767717479
"YER022W",308.888114851307,-0.269753362845165,0.0812762947229834,-3.31896728024541,0.000903510154035823,0.00330078347243633
"YER148W-A",0.11697064735643,-0.350106819626896,3.5338115409304,-0.0990734269702221,0.921079970470785,NA
"YER157W",278.804482057311,-0.386129172411417,0.0950245139567824,-4.06346906006833,4.83487336189753e-05,0.000234594127340639
"YER014C-A",0,NA,NA,NA,NA,NA
"YEL076C-A",0.830417606660685,1.42498108956401,1.77494548648093,0.802830904057352,0.422072477242949,0.563041215973233
"YEL038W",77.7261766435337,0.14176902662307,0.166283819633118,0.852572589058053,0.393896368727544,0.536714511567635
"YER066W",136.279821571969,0.556476929528114,0.130405840245587,4.26726999711155,1.97879614859077e-05,0.000103364785103088
"YER098W",287.997802722141,-0.127139912218153,0.0855012981459199,-1.48699394015248,0.137016411442472,0.240108438661488
"YEL035C",16.4486718963194,0.629017687422298,0.372769106991702,1.68741903667543,0.0915228059030663,0.173164107935536
"RPR1",10.7428804587351,-0.0402310174126094,0.435155171007919,-0.0924521184464501,0.926338832166488,0.955882899913555
"YER063W",446.457299440923,0.298447107405618,0.0673635335623651,4.43039566992601,9.40603455635582e-06,5.18478977984492e-05
"YER127W",348.000485311251,-0.339208180836174,0.0848120269233922,-3.9995292311852,6.34686085691901e-05,0.000299476789461823
"YER154W",451.101068579788,0.148885159566807,0.0707975475820699,2.10297057810112,0.0354683414663944,0.0790500895287565
"YER032W",321.032512947346,0.284688924320125,0.086494003209519,3.29142962235784,0.000996795545126356,0.00359350825234221
"YER180C-A",23.0762800189048,0.669449701874487,0.351272389452214,1.90578514559157,0.0566780869491099,0.117293394968256
"YEL071W",2262.01520291383,0.209509684996019,0.0363294384057499,5.76693982043113,8.0723860749921e-09,7.24745456650661e-08
"tK(CUU)E2",0,NA,NA,NA,NA,NA
"YEL057C",239.525332063449,0.0686329336565459,0.100436024122899,0.683349766738704,0.494385853928972,0.628190168020644
"YEL069C",12.4927091526048,0.230579842079281,0.395746853498594,0.582644789316309,0.560132447303879,0.688114207251817
"YEL043W",1031.1224305616,0.127133414082615,0.0446727359468985,2.84588376753409,0.00442883573730216,0.0133136720938349
"YER096W",508.490916888833,-0.0759028102742553,0.063892345800928,-1.18797970747151,0.234841404577827,0.36516027653691
"YER017C",1301.40002612942,0.15135736647106,0.0417699788107554,3.62359212957243,0.000290539647369546,0.00117833963419555
"YEL019C",104.523444658611,-0.0164257037182697,0.138786310377707,-0.118352477802509,0.905788378269728,0.942756396884198
"YER009W",320.351258402146,-0.0731658809781742,0.0786314080781885,-0.930491806854335,0.352116504270543,0.494381227289876
"YER104W",158.308687444995,0.30115798970092,0.134474747167419,2.23951333647784,0.0251225345522942,0.059121397291108
"YER067W",0,NA,NA,NA,NA,NA
"SCR1",20.5659492686235,0.946481329653145,0.331457299338641,2.85551511926775,0.00429670770483963,0.0129832283529363
"YER044C-A",35.1703469044164,0.544049605096335,0.254158638971193,2.14059064566363,0.0323070638082722,0.0727880701957429
"YER101C",411.75732571371,0.0885025771361261,0.0745366481994068,1.18736996194619,0.235081722950185,0.365394151158355
"YER121W",376.762773166732,0.42452994364751,0.0783271087939925,5.41996187761842,5.96117458657518e-08,4.66223606687514e-07
"YER019C-A",672.166487083764,-0.102010369846523,0.0598605550576127,-1.7041333771186,0.0883561723010566,0.168192376782203
"tE(UUC)E1",0.305727970317073,1.87923618054414,3.08285107936825,0.609577346476702,0.542141821755665,0.671428098977066
"YEL050C",576.107539026398,0.0604445521725637,0.0712330815555602,0.848546080733828,0.396133920812436,0.538978973843617
"YER062C",343.936147146987,-0.362374956764465,0.0852191405618056,-4.25227190013318,2.11612712006837e-05,0.000110072199562921
"YER006C-A",1.11551141047891,-2.51179035282467,1.50112280791723,-1.67327439139354,0.0942732913887949,0.177242441698842
"YER016W",375.340528619617,0.0424242537347501,0.0750923176179208,0.564961304705098,0.572100084074309,0.697396885931042
"YEL025C",628.584405069877,-0.11117129366152,0.0574494991938468,-1.93511336428547,0.052976385893521,0.110752407784502
"YER024W",4347.06964033179,0.127139064343857,0.0222589485475411,5.71181806150057,1.1177555302224e-08,9.87300504727438e-08
"YER023W",558.551072746059,0.154534434321715,0.0612928340098958,2.52124798629421,0.0116939406853796,0.0309040674403136
"YER079W",927.742156544192,0.0279643555663397,0.0494631741241068,0.565357077493147,0.571830913181725,0.697396885931042
"YER136W",2721.31129616999,-0.17873968603475,0.0289970669701975,-6.16406087617256,7.09026641943531e-10,7.16018584175332e-09
"YER151C",1429.70098837733,-0.0223142707185207,0.0405471878742273,-0.550328441709371,0.582094119794686,0.70466924062702
"YEL029C",229.755678174569,-0.505694694484157,0.10055845964305,-5.02886277573471,4.93397318115258e-07,3.38255860138849e-06
"YER065C",3267.89687896329,-0.332916229024741,0.0267924563796401,-12.4257449301188,1.89453379367085e-35,7.39093719268972e-34
"YEL050W-A",5.81698402645863,-0.508126244772303,0.578854631188714,-0.877813214915175,0.380045091772345,0.523610580507873
"YER085C",0,NA,NA,NA,NA,NA
"YER147C",407.336664667971,0.0190755510238307,0.0744925463377982,0.256073284665684,0.797894250123785,0.871857104920188
"YER064C",184.638386553481,0.115412355247635,0.106185312336145,1.08689566107109,0.277082924099683,0.413103158450711
"YER119C",680.992832702741,0.179370020038595,0.05811246788081,3.08660131947049,0.0020245893602857,0.00673219617824074
"YEL020C-B",0.711070944468774,2.13744676004375,1.93967816788382,1.10195948762762,0.27047928459618,0.406121702461252
"YER068W",1031.63539124462,-0.194342552383058,0.0512924448957511,-3.78891185199005,0.000151308585643495,0.000654140151917855
"YER158C",916.873237158263,-0.145633875672347,0.0483561351787966,-3.01169386539818,0.00259794453008995,0.0083711545969565
"YER138W-A",0,NA,NA,NA,NA,NA
"YER130C",297.598233489943,-0.223978835936473,0.0909193213977274,-2.46348996553412,0.0137591746778173,0.0354418082282885
"YEL015W",980.785679925085,-0.25166093867868,0.0488682603485055,-5.14978304699108,2.60787940575567e-07,1.8803126100465e-06
"tK(CUU)E1",0.470787830984385,0.405750091343641,2.44636299820609,0.1658584975497,0.868268309195128,0.920218385909584
"YER153C",63.1610619971382,0.196672084463026,0.180668936504958,1.0885771968754,0.276340377058719,0.412457928336198
"YER137W-A",1.5048278568891,-2.10714697604355,1.44410825825594,-1.45913366535856,0.144528321960646,0.251590603487404
"YER113C",227.242181549436,-0.240215581377597,0.0963584391988734,-2.49293765418738,0.0126691089609932,0.0330678375668457
"YEL030W",239.98247126321,0.0991044299851906,0.0943158172953913,1.05077210617602,0.293363269802962,0.431099298270989
"YER083C",432.850370942268,0.11764628094422,0.0728640142988138,1.61460059641726,0.106397216208301,0.195768488217071
"YER167W",951.020676953542,-0.0587896176430633,0.0506319569917564,-1.16111683482104,0.2455943893856,0.377491939032182
"YEL032C-A",0,NA,NA,NA,NA,NA
"YEL073C",78.8351956587613,0.450689923906867,0.177412310543683,2.54035316109531,0.0110740584086102,0.0294918239780704
"tV(AAC)E1",0.560957281629978,2.80033943214227,2.17413503870395,1.28802460854116,0.19773739706651,0.319204655264509
"YER005W",339.165353359986,0.238726654134015,0.0785549448792529,3.03897678880639,0.00237383143191554,0.0077596464861718
"YER102W",535.798507079339,-0.0832268414824296,0.069032927811619,-1.20561077330435,0.227967603269618,0.356823856325782
"YER046W",198.089966734304,0.118900768942497,0.108575186724242,1.09510075487579,0.273472498018871,0.409677429032156
"YER023C-A",0,NA,NA,NA,NA,NA
